# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
......GO:0010628	BP	p	positive regulation of gene expression	6/256	9035/59161	1.0401110317544128e-11	6	6	3.376200409074824e-08	3.2910998648271526e-08	3.2971519706614884e-08	4.3846758559413295e-10	Transcript_15996.0, Transcript_17471.0, Transcript_217895.0, Transcript_219867.0, Transcript_274399.0, Transcript_86062.0
..GO:0007389	BP	p	pattern specification process	1/256	6437/59161	1.0815435238638446e-11	2	1	3.5106902784620396e-08	3.4221997811032064e-08	3.427411427124524e-08	4.5008849723872303e-10	Transcript_5968.0
.....GO:0051960	BP	p	regulation of nervous system development	3/256	7550/59161	1.1717375046592796e-11	5	3	3.803459940124021e-08	3.707589887487701e-08	3.712064414760598e-08	4.814506253321546e-10	Transcript_209775.0, Transcript_215159.0, Transcript_217895.0
......GO:0031327	BP	p	negative regulation of cellular biosynthetic process	2/256	6935/59161	1.5049009677313928e-11	6	2	4.884908541256101e-08	4.761779483412373e-08	4.766021364805321e-08	5.869743337717787e-10	Transcript_217895.0, Transcript_5968.0
......GO:0010558	BP	p	negative regulation of macromolecule biosynthetic process	2/256	6935/59161	1.5049009677313928e-11	6	2	4.884908541256101e-08	4.761779483412373e-08	4.766021364805321e-08	5.869743337717787e-10	Transcript_217895.0, Transcript_5968.0
.......GO:2000113	BP	p	negative regulation of cellular macromolecule biosynthetic process	2/256	6935/59161	1.5049009677313928e-11	7	2	4.884908541256101e-08	4.761779483412373e-08	4.766021364805321e-08	5.869743337717787e-10	Transcript_217895.0, Transcript_5968.0
......GO:0045934	BP	p	negative regulation of nucleobase-containing compound metabolic process	2/256	6936/59161	1.5060933488899944e-11	6	2	4.888779010496922e-08	4.7655523935633954e-08	4.765279355887942e-08	5.869743337717787e-10	Transcript_15996.0, Transcript_217895.0
.....GO:0009890	BP	p	negative regulation of biosynthetic process	2/256	6945/59161	1.518972397930666e-11	5	2	4.930584403682942e-08	4.806304039553882e-08	4.804509694654696e-08	5.869743337717787e-10	Transcript_217895.0, Transcript_5968.0
...GO:0006725	BP	p	cellular aromatic compound metabolic process	11/256	11056/59161	1.5467817962072664e-11	3	11	5.020853710488787e-08	4.8942980172301567e-08	4.8909240396073766e-08	5.906886718222102e-10	Transcript_10586.0, Transcript_12318.0, Transcript_15996.0, Transcript_16839.0, Transcript_186108.0, Transcript_212417.0, Transcript_218429.0, Transcript_219251.0, Transcript_219287.0, Transcript_219867.0, Transcript_5968.0
...GO:0051239	BP	p	regulation of multicellular organismal process	8/256	9827/59161	1.657612896416572e-11	3	8	5.3806114617681924e-08	5.244987710716279e-08	5.2397143655727835e-08	6.256524955544409e-10	Transcript_10586.0, Transcript_15996.0, Transcript_186108.0, Transcript_209775.0, Transcript_215159.0, Transcript_217895.0, Transcript_220598.0, Transcript_5968.0
......GO:0050767	BP	p	regulation of neurogenesis	3/256	7405/59161	1.7804162801450153e-11	6	3	5.7792312453507196e-08	5.633559879696432e-08	5.626115445258248e-08	6.642794534885885e-10	Transcript_209775.0, Transcript_215159.0, Transcript_217895.0
.....GO:1902531	BP	p	regulation of intracellular signal transduction	4/256	7957/59161	1.8881332551412197e-11	6	4	6.128880546188399e-08	5.974395916452653e-08	5.964612952991113e-08	6.964636984304999e-10	Transcript_11157.0, Transcript_212417.0, Transcript_223545.0, Transcript_5968.0
.....GO:0009891	BP	p	positive regulation of biosynthetic process	6/256	8783/59161	2.4072172956439514e-11	5	6	7.813827341660267e-08	7.616871924663904e-08	7.601992219643599e-08	8.59130888896533e-10	Transcript_15996.0, Transcript_17471.0, Transcript_217895.0, Transcript_219867.0, Transcript_274399.0, Transcript_86062.0
......GO:0010557	BP	p	positive regulation of macromolecule biosynthetic process	6/256	8782/59161	2.408530834552819e-11	6	6	7.81809108895845e-08	7.621028199901295e-08	7.60373184468325e-08	8.59130888896533e-10	Transcript_15996.0, Transcript_17471.0, Transcript_217895.0, Transcript_219867.0, Transcript_274399.0, Transcript_86062.0
......GO:0031328	BP	p	positive regulation of cellular biosynthetic process	6/256	8782/59161	2.408530834552819e-11	6	6	7.81809108895845e-08	7.621028199901295e-08	7.60373184468325e-08	8.59130888896533e-10	Transcript_15996.0, Transcript_17471.0, Transcript_217895.0, Transcript_219867.0, Transcript_274399.0, Transcript_86062.0
...GO:0050793	BP	p	regulation of developmental process	8/256	9648/59161	2.4430946468049028e-11	3	8	7.930285223528714e-08	7.730394367894793e-08	7.707963610669468e-08	8.619875242965994e-10	Transcript_10586.0, Transcript_15996.0, Transcript_186108.0, Transcript_209775.0, Transcript_215159.0, Transcript_217895.0, Transcript_220598.0, Transcript_5968.0
.....GO:0031325	BP	p	positive regulation of cellular metabolic process	9/256	10043/59161	2.824291450976237e-11	5	9	9.167650049868866e-08	8.936570162958414e-08	8.907815236379051e-08	9.857688225665447e-10	Transcript_15996.0, Transcript_17471.0, Transcript_186108.0, Transcript_217895.0, Transcript_219867.0, Transcript_223545.0, Transcript_274399.0, Transcript_5968.0, Transcript_86062.0
....GO:0007264	BP	p	small GTPase mediated signal transduction	2/256	6758/59161	3.6121629716527696e-11	6	2	1.1725081005984891e-07	1.14295384865671e-07	1.1389149849621182e-07	1.247349043189882e-09	Transcript_11157.0, Transcript_186108.0
....GO:0048523	BP	p	negative regulation of cellular process	8/256	9541/59161	3.725300195128791e-11	4	8	1.2092324433388055e-07	1.1787525172143155e-07	1.1742146215045949e-07	1.272876256146111e-09	Transcript_10656.0, Transcript_11157.0, Transcript_15996.0, Transcript_209775.0, Transcript_215159.0, Transcript_217895.0, Transcript_218429.0, Transcript_5968.0
...GO:0048519	BP	p	negative regulation of biological process	9/256	9980/59161	4.3150278282789367e-11	3	9	1.4006580330593428e-07	1.3653530314374497e-07	1.359665268690693e-07	1.4590187844368154e-09	Transcript_10656.0, Transcript_11157.0, Transcript_15996.0, Transcript_209775.0, Transcript_212417.0, Transcript_215159.0, Transcript_217895.0, Transcript_218429.0, Transcript_5968.0
....GO:2000026	BP	p	regulation of multicellular organismal development	8/256	9464/59161	5.585912690341203e-11	4	8	1.8131872592847545e-07	1.7674840414978817e-07	1.759562497457479e-07	1.8692652157574786e-09	Transcript_10586.0, Transcript_15996.0, Transcript_186108.0, Transcript_209775.0, Transcript_215159.0, Transcript_217895.0, Transcript_220598.0, Transcript_5968.0
......GO:0010629	BP	p	negative regulation of gene expression	3/256	7140/59161	6.404383922232014e-11	6	3	2.0788630211565118e-07	2.026463177225074e-07	2.0167404971108612e-07	2.1212887970984815e-09	Transcript_212417.0, Transcript_217895.0, Transcript_5968.0
.....GO:0010604	BP	p	positive regulation of macromolecule metabolic process	10/256	10238/59161	7.214933421566965e-11	5	10	2.3419673886406367e-07	2.282935733159548e-07	2.2712610411092804e-07	2.365623624889532e-09	Transcript_15996.0, Transcript_17471.0, Transcript_186108.0, Transcript_215159.0, Transcript_217895.0, Transcript_219867.0, Transcript_223545.0, Transcript_274399.0, Transcript_5968.0, Transcript_86062.0
....GO:0009893	BP	p	positive regulation of metabolic process	10/256	10281/59161	7.438611893324575e-11	4	10	2.414573420573157e-07	2.353711656661149e-07	2.3409311628292438e-07	2.4145734205731574e-09	Transcript_15996.0, Transcript_17471.0, Transcript_186108.0, Transcript_215159.0, Transcript_217895.0, Transcript_219867.0, Transcript_223545.0, Transcript_274399.0, Transcript_5968.0, Transcript_86062.0
...GO:0003002	BP	p	regionalization	1/256	5919/59161	9.014896662736939e-11	3	1	2.92623545672441e-07	2.852476733961765e-07	2.836086490097041e-07	2.89726282844001e-09	Transcript_5968.0
.....GO:0051172	BP	p	negative regulation of nitrogen compound metabolic process	3/256	7051/59161	9.802461051928911e-11	5	3	3.181878857456125e-07	3.1016763843529726e-07	3.0828740008316424e-07	3.119489075937377e-09	Transcript_15996.0, Transcript_217895.0, Transcript_5968.0
.....GO:0031324	BP	p	negative regulation of cellular metabolic process	3/256	7104/59161	1.0364032753894118e-10	5	3	3.364165031914031e-07	3.2793678515140316e-07	3.2584518978243106e-07	3.266179642634982e-09	Transcript_15996.0, Transcript_217895.0, Transcript_5968.0
......GO:0007601	BP	p	visual perception	0/256	5210/59161	1.0773197393279025e-10	6	0	3.4969798738583713e-07	3.4088349611071615e-07	3.3860159407075974e-07	3.335105215649749e-09	
.....GO:0050953	BP	p	sensory perception of light stimulus	0/256	5211/59161	1.0788233137499189e-10	5	0	3.501860476432237e-07	3.413592543159444e-07	3.389662851802245e-07	3.335105215649749e-09	
...GO:0001708	BP	p	cell fate specification	0/256	5220/59161	1.0942079282979808e-10	3	0	3.5517989352552456e-07	3.4622722526459784e-07	3.4369071027839576e-07	3.3507537125049486e-09	
.....GO:0060284	BP	p	regulation of cell development	4/256	7452/59161	1.5406679404589822e-10	5	4	5.001008134729856e-07	4.874952669269746e-07	4.837697333041204e-07	4.673839378252202e-09	Transcript_209775.0, Transcript_215159.0, Transcript_217895.0, Transcript_5968.0
.....GO:0051173	BP	p	positive regulation of nitrogen compound metabolic process	10/256	10019/59161	1.6266447811243077e-10	5	10	5.280088959529503e-07	5.146998979762806e-07	5.106037967949202e-07	4.888971258823614e-09	Transcript_15996.0, Transcript_17471.0, Transcript_186108.0, Transcript_215159.0, Transcript_217895.0, Transcript_219867.0, Transcript_223545.0, Transcript_274399.0, Transcript_5968.0, Transcript_86062.0
...GO:1901564	BP	p	organonitrogen compound metabolic process	11/256	10269/59161	2.638303134681704e-10	3	11	8.563931975176811e-07	8.348069412626121e-07	8.278995236631187e-07	7.856818325850286e-09	Transcript_10586.0, Transcript_15996.0, Transcript_17471.0, Transcript_186108.0, Transcript_215159.0, Transcript_217895.0, Transcript_218429.0, Transcript_219287.0, Transcript_223545.0, Transcript_274399.0, Transcript_5968.0
.GO:0050896	BP	p	response to stimulus	13/256	11086/59161	2.871524836021058e-10	1	13	9.320969617724354e-07	9.086025156118263e-07	9.007973410598059e-07	8.473608743385777e-09	Transcript_10586.0, Transcript_10656.0, Transcript_10953.0, Transcript_15996.0, Transcript_186108.0, Transcript_211209.0, Transcript_212417.0, Transcript_215159.0, Transcript_217895.0, Transcript_219867.0, Transcript_220598.0, Transcript_223545.0, Transcript_5968.0
....GO:0009892	BP	p	negative regulation of metabolic process	4/256	7264/59161	3.5483970467102026e-10	4	4	1.1518096813621318e-06	1.1227771540008445e-06	1.1127773138483195e-06	1.037666379605524e-08	Transcript_15996.0, Transcript_212417.0, Transcript_217895.0, Transcript_5968.0
....GO:0006811	BP	p	ion transport	5/256	7648/59161	5.002967885993289e-10	4	5	1.6239633757934215e-06	1.5830297372727816e-06	1.568430432258896e-06	1.449967299815555e-08	Transcript_10953.0, Transcript_215159.0, Transcript_219287.0, Transcript_288197.0, Transcript_5968.0
...GO:0032879	BP	p	regulation of localization	3/256	6679/59161	5.274531979366964e-10	3	3	1.7121130805025164e-06	1.6689575395658195e-06	1.6530383223336065e-06	1.5151443190287755e-08	Transcript_209775.0, Transcript_215159.0, Transcript_5968.0
.....GO:0010605	BP	p	negative regulation of macromolecule metabolic process	4/256	7211/59161	5.581986118249758e-10	5	4	1.8119126939838715e-06	1.7662416029038412e-06	1.7488362508476493e-06	1.5893970999858523e-08	Transcript_15996.0, Transcript_212417.0, Transcript_217895.0, Transcript_5968.0
...GO:0046483	BP	p	heterocycle metabolic process	11/256	10080/59161	5.818834484745861e-10	3	11	1.8887936737485065e-06	1.8411847198559848e-06	1.8224589606224037e-06	1.6314276861036395e-08	Transcript_10586.0, Transcript_12318.0, Transcript_15996.0, Transcript_16839.0, Transcript_186108.0, Transcript_212417.0, Transcript_218429.0, Transcript_219251.0, Transcript_219287.0, Transcript_219867.0, Transcript_5968.0
...GO:0006139	BP	p	nucleobase-containing compound metabolic process	11/256	10060/59161	5.878785649040815e-10	4	11	1.908253821678649e-06	1.8601543550856534e-06	1.8406477867146793e-06	1.6314276861036395e-08	Transcript_10586.0, Transcript_12318.0, Transcript_15996.0, Transcript_16839.0, Transcript_186108.0, Transcript_212417.0, Transcript_218429.0, Transcript_219251.0, Transcript_219287.0, Transcript_219867.0, Transcript_5968.0
....GO:0008015	BP	p	blood circulation	0/256	4808/59161	5.908752637917229e-10	4	0	1.9179811062679326e-06	1.869636453633737e-06	1.8494395756680927e-06	1.6314276861036395e-08	
...GO:0003013	BP	p	circulatory system process	0/256	4821/59161	5.930636690087168e-10	3	0	1.925084669602295e-06	1.8765609644733991e-06	1.855696220328275e-06	1.6314276861036395e-08	
...GO:0034641	BP	p	cellular nitrogen compound metabolic process	13/256	10816/59161	6.187862741791293e-10	3	13	2.0085802459854537e-06	1.9579519504497263e-06	1.9355634656323165e-06	1.6878825596516417e-08	Transcript_10586.0, Transcript_12318.0, Transcript_15996.0, Transcript_16839.0, Transcript_17471.0, Transcript_186108.0, Transcript_212417.0, Transcript_218429.0, Transcript_219251.0, Transcript_219287.0, Transcript_219867.0, Transcript_274399.0, Transcript_5968.0
...GO:0048729	BP	p	tissue morphogenesis	3/256	6446/59161	1.2132718066832275e-09	3	3	3.938280284493757e-06	3.839011948790269e-06	3.7939009394984525e-06	3.28190023707813e-08	Transcript_11157.0, Transcript_274399.0, Transcript_5968.0
..GO:0051641	BP	p	cellular localization	3/256	6513/59161	1.2320614057302151e-09	2	3	3.999271323000278e-06	3.89846564651655e-06	3.851423954312652e-06	3.305182911570478e-08	Transcript_11157.0, Transcript_215159.0, Transcript_5968.0
....GO:0007218	BP	p	neuropeptide signaling pathway	0/256	4678/59161	1.4632024243746864e-09	6	0	4.749555069520232e-06	4.6298377327578634e-06	4.572507576170895e-06	3.893077925836256e-08	
..GO:0042221	BP	p	response to chemical	6/256	7723/59161	2.201206710281094e-09	2	6	7.145116981572431e-06	6.965017085188698e-06	6.876569762918137e-06	5.8090381964003504e-08	Transcript_15996.0, Transcript_212417.0, Transcript_215159.0, Transcript_217895.0, Transcript_220598.0, Transcript_5968.0
....GO:0046903	BP	p	secretion	0/256	4442/59161	3.263652482984627e-09	4	0	1.05938159597681e-05	1.0326788119414577e-05	1.019238670436099e-05	8.543399967554919e-08	
..GO:0140352	BP	p	export from cell	0/256	4395/59161	5.146892772185475e-09	4	0	1.670681393851405e-05	1.6285701804592556e-05	1.6068599234763053e-05	1.3259376141677818e-07	
...GO:0032940	BP	p	secretion by cell	0/256	4395/59161	5.146892772185475e-09	5	0	1.670681393851405e-05	1.6285701804592556e-05	1.6068599234763053e-05	1.3259376141677818e-07	
....GO:1903530	BP	p	regulation of secretion by cell	0/256	4246/59161	7.648084111368491e-09	6	0	2.4825681025502122e-05	2.4199924639444387e-05	2.386202242746969e-05	1.9395063301173533e-07	
.....GO:0051046	BP	p	regulation of secretion	0/256	4246/59161	7.648084111368491e-09	5	0	2.4825681025502122e-05	2.4199924639444387e-05	2.386202242746969e-05	1.9395063301173533e-07	
....GO:0001501	BP	p	skeletal system development	2/256	5534/59161	8.457284881252313e-09	4	2	2.7452346724545007e-05	2.676038257429637e-05	2.636981425974471e-05	2.1155217209176014e-07	Transcript_220598.0, Transcript_5968.0
....GO:0051049	BP	p	regulation of transport	2/256	5536/59161	8.47251459393987e-09	4	2	2.7501782371928815e-05	2.6808572146214315e-05	2.6408827989310573e-05	2.1155217209176014e-07	Transcript_215159.0, Transcript_5968.0
..GO:0033036	BP	p	macromolecule localization	4/256	6536/59161	9.490265350696117e-09	2	4	3.08054013283596e-05	3.0028920047282532e-05	2.9571666832769103e-05	2.351557353309893e-07	Transcript_11157.0, Transcript_215159.0, Transcript_5968.0, Transcript_86062.0
.....GO:0016055	BP	p	Wnt signaling pathway	0/256	4217/59161	1.2033365294469914e-08	7	0	3.9060303745849337e-05	3.8075749304615206e-05	3.748393289227378e-05	2.9591139201401016e-07	
...GO:0198738	BP	p	cell-cell signaling by wnt	0/256	4223/59161	1.2153770458857782e-08	4	0	3.945113890945236e-05	3.845673307283176e-05	3.784684120888313e-05	2.9662510458234855e-07	
....GO:1905114	BP	p	cell surface receptor signaling pathway involved in cell-cell signaling	0/256	4229/59161	1.2290335867952243e-08	6	0	3.989443022737298e-05	3.88888507849694e-05	3.8259815556935334e-05	2.9771962856248496e-07	
....GO:0036211	BP	p	protein modification process	7/256	7713/59161	1.2909789325761376e-08	5	7	4.1905176151421425e-05	4.08489138253773e-05	4.01752643817694e-05	3.081262952310399e-07	Transcript_10586.0, Transcript_15996.0, Transcript_186108.0, Transcript_215159.0, Transcript_217895.0, Transcript_223545.0, Transcript_5968.0
.....GO:0006464	BP	p	cellular protein modification process	7/256	7713/59161	1.2909789325761376e-08	6	7	4.1905176151421425e-05	4.08489138253773e-05	4.01752643817694e-05	3.081262952310399e-07	Transcript_10586.0, Transcript_15996.0, Transcript_186108.0, Transcript_215159.0, Transcript_217895.0, Transcript_223545.0, Transcript_5968.0
...GO:1901700	BP	p	response to oxygen-containing compound	1/256	4827/59161	1.440678743495116e-08	3	1	4.6764432013851465e-05	4.558568723166523e-05	4.4805108922698107e-05	3.4134621907920776e-07	Transcript_212417.0
....GO:0009953	BP	p	dorsal/ventral pattern formation	0/256	4038/59161	2.79499375003028e-08	4	0	9.07254971259829e-05	8.84386692582387e-05	8.68963556884414e-05	6.57431138594079e-07	
....GO:0030182	BP	p	neuron differentiation	2/256	5209/59161	2.8405620220633108e-08	4	2	9.220464323617507e-05	8.988053199548274e-05	8.82846676457277e-05	6.627296236818056e-07	Transcript_215159.0, Transcript_5968.0
.GO:0040011	BP	p	locomotion	2/256	5249/59161	2.8583532752758097e-08	1	2	9.278214731545279e-05	9.044347950065434e-05	8.88090362628194e-05	6.627296236818056e-07	Transcript_209775.0, Transcript_218429.0
......GO:0031175	BP	p	neuron projection development	3/256	5768/59161	3.205079121822326e-08	6	3	0.0001040368682943527	0.00010141451386009716	9.954975752380144e-05	7.378501297471823e-07	Transcript_209775.0, Transcript_215159.0, Transcript_217895.0
